"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"235","yearly","sGARCH","norm","1,1","0,1","-3.9241412722223",1.81421544453997e-11
"236","yearly","sGARCH","std","1,1","0,1","-4.12207474984078",1.11022302462516e-16
"237","yearly","sGARCH","norm","1,1","0,2","-3.921212110634",2.4592106129262e-11
"238","yearly","sGARCH","std","1,1","0,2","-4.11893181774198",1.11022302462516e-16
"239","yearly","sGARCH","norm","1,1","0,3","-3.91786233347221",2.19391171896177e-12
"240","yearly","sGARCH","norm","1,1","0,4","-3.91513448813091",1.39666056497845e-13
"241","yearly","sGARCH","norm","1,1","1,0","-3.92414817814623",1.48159262636227e-11
"242","yearly","sGARCH","std","1,1","1,0","-4.12213315320266",1.11022302462516e-16
"243","yearly","sGARCH","norm","1,1","1,1","-3.92107254694497",2.47279974274761e-12
"244","yearly","sGARCH","std","1,1","1,1","-4.11898038250862",3.33066907387547e-16
"245","yearly","sGARCH","norm","1,1","1,2","-3.91818183156531",1.04105613019101e-12
"246","yearly","sGARCH","norm","1,1","1,3","-3.91477467954507",1.0991207943789e-13
"247","yearly","sGARCH","norm","1,1","1,4","-3.9118416590215",1.84297022087776e-14
"248","yearly","sGARCH","norm","1,1","2,0","-3.92122989854434",3.24488214076268e-11
"249","yearly","sGARCH","std","1,1","2,0","-4.11894129080107",1.11022302462516e-16
"250","yearly","sGARCH","norm","1,1","2,1","-3.91816370149786",1.44373402122255e-12
"251","yearly","sGARCH","norm","1,1","2,2","-3.91478531014203",9.98312543742941e-13
"252","yearly","sGARCH","norm","1,1","2,3","-3.9164055371799",2.23154827949656e-14
"253","yearly","sGARCH","norm","1,1","2,4","-3.91142252853092",4.82947015711943e-14
"254","yearly","sGARCH","norm","1,1","3,0","-3.91788594838576",2.96251911890977e-12
"255","yearly","sGARCH","norm","1,1","3,1","-3.91474337197041",1.91180404840452e-13
"256","yearly","sGARCH","norm","1,1","3,3","-3.91702084095811",1.89848137210902e-14
"257","yearly","sGARCH","norm","1,1","3,4","-3.90961878725868",5.32907051820075e-15
"258","yearly","sGARCH","norm","1,1","4,0","-3.91501682519315",2.80109269112927e-13
"259","yearly","sGARCH","norm","1,1","4,1","-3.91171531112596",3.67483821150927e-14
"260","yearly","sGARCH","norm","1,1","4,2","-3.91490177202695",2.22044604925031e-16
"261","yearly","sGARCH","norm","1,2","0,0","-3.92991888348288",2.45139020194074e-09
"262","yearly","sGARCH","std","1,2","0,0","-4.12188905813842",2.45139020194074e-09
"263","yearly","sGARCH","norm","1,2","0,1","-3.9268173106968",3.55226958959065e-12
"264","yearly","sGARCH","std","1,2","0,1","-4.1208576421979",1.11022302462516e-16
"265","yearly","sGARCH","norm","1,2","0,2","-3.9240763620791",4.85766982194491e-12
"266","yearly","sGARCH","norm","1,2","0,3","-3.92077843225216",3.68260977268164e-13
"267","yearly","sGARCH","norm","1,2","0,4","-3.91783034576552",3.574918139293e-14
"268","yearly","sGARCH","norm","1,2","1,0","-3.92683235967207",2.52609044792962e-12
"269","yearly","sGARCH","std","1,2","1,0","-4.1209207921543",1.11022302462516e-16
"270","yearly","sGARCH","norm","1,2","1,1","-3.92380127372947",6.63136212608606e-13
"271","yearly","sGARCH","std","1,2","1,1","-4.11776385141793",2.22044604925031e-16
"272","yearly","sGARCH","norm","1,2","1,2","-3.92100551140673",2.63344901441087e-13
"273","yearly","sGARCH","norm","1,2","1,3","-3.91762476217009",2.75335310107039e-14
"274","yearly","sGARCH","norm","1,2","1,4","-3.9145135180603",5.32907051820075e-15
"275","yearly","sGARCH","norm","1,2","2,0","-3.92408153616976",6.69386768237246e-12
"276","yearly","sGARCH","std","1,2","2,0","-4.11772460021133",1.11022302462516e-16
"277","yearly","sGARCH","norm","1,2","2,1","-3.92098348216508",3.80917519748891e-13
"278","yearly","sGARCH","norm","1,2","2,2","-3.91897606213418",1.0991207943789e-14
"279","yearly","sGARCH","norm","1,2","2,3","-3.91716267998281",3.85247389544929e-14
"280","yearly","sGARCH","norm","1,2","2,4","-3.91226671901095",2.22044604925031e-16
"281","yearly","sGARCH","norm","1,2","3,0","-3.92078808814808",5.1414428270391e-13
"282","yearly","sGARCH","norm","1,2","3,1","-3.91759256234129",4.49640324973188e-14
"283","yearly","sGARCH","norm","1,2","3,2","-3.91480143621234",3.21964677141295e-15
"284","yearly","sGARCH","norm","1,2","4,0","-3.91773320338215",6.15063555642337e-14
"285","yearly","sGARCH","norm","1,2","4,1","-3.91441085428831",9.43689570931383e-15
"286","yearly","sGARCH","norm","1,2","4,3","-3.91124461688176",7.7715611723761e-16
"287","yearly","sGARCH","norm","1,3","0,0","-3.92691012925395",2.45139020194074e-09
"288","yearly","sGARCH","std","1,3","0,0","-4.12182257692418",2.45139020194074e-09
"289","yearly","sGARCH","norm","1,3","0,1","-3.92390790026561",9.68225499775599e-13
"290","yearly","sGARCH","norm","1,3","0,2","-3.92120664425027",1.13542508728415e-12
"291","yearly","sGARCH","norm","1,3","0,3","-3.91806837682501",4.79616346638068e-14
"292","yearly","sGARCH","norm","1,3","0,4","-3.91505365377696",5.6621374255883e-15
"293","yearly","sGARCH","norm","1,3","1,0","-3.92393060644943",5.76094727477994e-13
"294","yearly","sGARCH","norm","1,3","1,1","-3.92090148080236",2.17492690524068e-13
"295","yearly","sGARCH","norm","1,3","1,2","-3.91817498937366",5.57331958361829e-14
"296","yearly","sGARCH","norm","1,3","1,3","-3.91490508056483",4.21884749357559e-15
"297","yearly","sGARCH","norm","1,3","1,4","-3.91195840907025",1.11022302462516e-15
"298","yearly","sGARCH","norm","1,3","2,0","-3.92119925133527",1.74671388464276e-12
"299","yearly","sGARCH","norm","1,3","2,1","-3.91814104101993",8.82627304576999e-14
"300","yearly","sGARCH","norm","1,3","2,2","-3.91604875707475",1.0325074129014e-14
"301","yearly","sGARCH","std","1,3","2,2","-4.11088422733721",1.75415237890775e-14
"302","yearly","sGARCH","norm","1,3","2,3","-3.91426991425776",8.32667268468867e-15
"303","yearly","sGARCH","norm","1,3","2,4","-3.91428216642418",1.11022302462516e-15
"304","yearly","sGARCH","norm","1,3","3,0","-3.91806508619787",7.39408534400354e-14
"305","yearly","sGARCH","norm","1,3","3,1","-3.91486026103494",7.105427357601e-15
"306","yearly","sGARCH","norm","1,3","3,3","-3.9133741722327",1.95399252334028e-14
"307","yearly","sGARCH","norm","1,3","4,0","-3.91494987786822",9.76996261670138e-15
"308","yearly","sGARCH","norm","1,3","4,1","-3.91162190438016",1.55431223447522e-15
"309","yearly","sGARCH","norm","1,3","4,2","-3.91059732383195",4.10782519111308e-15
"310","yearly","sGARCH","norm","2,1","0,0","-3.92388254671134",2.45139020194074e-09
"311","yearly","sGARCH","std","2,1","0,0","-4.11981855628704",2.45139020194074e-09
"312","yearly","sGARCH","norm","2,1","0,1","-3.92067425680936",1.83451032143012e-11
"313","yearly","sGARCH","std","2,1","0,1","-4.11874767887407",1.11022302462516e-16
"314","yearly","sGARCH","norm","2,1","0,2","-3.91787920765374",2.45278242161362e-11
"315","yearly","sGARCH","std","2,1","0,2","-4.11559871995129",1.11022302462516e-16
"316","yearly","sGARCH","norm","2,1","0,3","-3.91452950479318",2.19668727652333e-12
"317","yearly","sGARCH","norm","2,1","0,4","-3.91180164172893",1.39666056497845e-13
"318","yearly","sGARCH","norm","2,1","1,0","-3.92068116425432",1.49359413725847e-11
"319","yearly","sGARCH","std","2,1","1,0","-4.11880599775386",1.11022302462516e-16
"320","yearly","sGARCH","norm","2,1","1,1","-3.91760649882068",2.47968312550029e-12
"321","yearly","sGARCH","std","2,1","1,1","-4.11565397078468",3.33066907387547e-16
"322","yearly","sGARCH","norm","2,1","1,2","-3.9148489240317",1.0378364834196e-12
"323","yearly","sGARCH","norm","2,1","1,3","-3.91171408474128",4.07895939247283e-13
"324","yearly","sGARCH","norm","2,1","1,4","-3.90850873182305",1.84297022087776e-14
"325","yearly","sGARCH","norm","2,1","2,0","-3.91789700497666",3.19981818819315e-11
"326","yearly","sGARCH","std","2,1","2,0","-4.11560823720539",1.11022302462516e-16
"327","yearly","sGARCH","norm","2,1","2,1","-3.91483079076717",1.44273482050039e-12
"328","yearly","sGARCH","norm","2,1","2,2","-3.91302399362879",3.33066907387547e-15
"329","yearly","sGARCH","std","2,1","2,2","-4.11146132711302",3.23185922468383e-13
"330","yearly","sGARCH","norm","2,1","2,3","-3.91237984784613",6.01740879346835e-14
"331","yearly","sGARCH","norm","2,1","2,4","-3.90808868753749",4.57411886145564e-14
"332","yearly","sGARCH","norm","2,1","3,0","-3.91455312528464",2.96629387719349e-12
"333","yearly","sGARCH","norm","2,1","3,1","-3.91141056484398",1.92290627865077e-13
"334","yearly","sGARCH","norm","2,1","3,3","-3.90660026127809",1.11022302462516e-16
"335","yearly","sGARCH","norm","2,1","4,0","-3.91168394623627",2.79998246810464e-13
"336","yearly","sGARCH","norm","2,1","4,1","-3.90838246148697",3.68594044175552e-14
"337","yearly","sGARCH","norm","2,1","4,2","-3.91156875287842",2.22044604925031e-16
"338","yearly","sGARCH","norm","2,1","4,3","-3.90593296639154",7.43849426498855e-15
"339","yearly","sGARCH","norm","2,2","0,0","-3.92658597149392",2.45139020194074e-09
"340","yearly","sGARCH","std","2,2","0,0","-4.11855578824595",2.45139020194074e-09
"341","yearly","sGARCH","norm","2,2","0,1","-3.92348445590263",3.55382390182513e-12
"342","yearly","sGARCH","std","2,2","0,1","-4.1175245328182",1.11022302462516e-16
"343","yearly","sGARCH","norm","2,2","0,2","-3.92074360951068",4.8491211046553e-12
"344","yearly","sGARCH","norm","2,2","0,3","-3.91744566956518",3.68038932663239e-13
"345","yearly","sGARCH","norm","2,2","0,4","-3.91449751684622",3.58602036953926e-14
"346","yearly","sGARCH","norm","2,2","1,0","-3.92349949025871",2.52742271555917e-12
"347","yearly","sGARCH","std","2,2","1,0","-4.11758759177655",1.11022302462516e-16
"348","yearly","sGARCH","norm","2,2","1,1","-3.9204684137613",6.63469279515994e-13
"349","yearly","sGARCH","std","2,2","1,1","-4.11443070184988",2.22044604925031e-16
"350","yearly","sGARCH","norm","2,2","1,2","-3.91767269559067",2.65343302885412e-13
"351","yearly","sGARCH","norm","2,2","1,3","-3.91429196907559",2.75335310107039e-14
"352","yearly","sGARCH","norm","2,2","1,4","-3.91118064077159",5.32907051820075e-15
"353","yearly","sGARCH","norm","2,2","2,0","-3.92074876224648",6.69919675289066e-12
"354","yearly","sGARCH","std","2,2","2,0","-4.11439141348889",1.11022302462516e-16
"355","yearly","sGARCH","norm","2,2","2,1","-3.91765064390911",3.75477426928228e-13
"356","yearly","sGARCH","norm","2,2","2,2","-3.91564370473002",1.0991207943789e-14
"357","yearly","sGARCH","norm","2,2","2,3","-3.91382994449456",3.85247389544929e-14
"358","yearly","sGARCH","norm","2,2","2,4","-3.91062646550131",3.73034936274053e-14
"359","yearly","sGARCH","norm","2,2","3,0","-3.91745531922589",5.14255305006373e-13
"360","yearly","sGARCH","norm","2,2","3,1","-3.91425973229089",4.49640324973188e-14
"361","yearly","sGARCH","norm","2,2","3,2","-3.91090028191503",1.63202784619898e-14
"362","yearly","sGARCH","norm","2,2","3,3","-3.91543142285903",3.88578058618805e-15
"363","yearly","sGARCH","norm","2,2","3,4","-3.90748487931438",1.11022302462516e-16
"364","yearly","sGARCH","norm","2,2","4,0","-3.91440039832969",6.11732886568461e-14
"365","yearly","sGARCH","norm","2,2","4,1","-3.91107798379299",9.43689570931383e-15
"366","yearly","sGARCH","norm","2,2","4,2","-3.91081053380473",8.88178419700125e-16
"367","yearly","sGARCH","norm","2,3","0,0","-3.92358666602337",2.45139020194074e-09
"368","yearly","sGARCH","std","2,3","0,0","-4.11849373329299",2.45139020194074e-09
"369","yearly","sGARCH","norm","2,3","0,1","-3.92067211694303",7.3041572790089e-13
"370","yearly","sGARCH","norm","2,3","0,2","-3.9179905295015",8.27116153345742e-13
"371","yearly","sGARCH","norm","2,3","0,3","-3.91480292350269",3.8746783559418e-14
"372","yearly","sGARCH","norm","2,3","0,4","-3.91185564749653",3.33066907387547e-15
"373","yearly","sGARCH","norm","2,3","1,0","-3.92069751428212",4.44200232152525e-13
"374","yearly","sGARCH","norm","2,3","1,1","-3.91766411659781",1.61870516990348e-13
"375","yearly","sGARCH","norm","2,3","1,2","-3.91498885800211",3.69704267200177e-14
"376","yearly","sGARCH","norm","2,3","1,3","-3.91173376989473",2.44249065417534e-15
"377","yearly","sGARCH","norm","2,3","1,4","-3.90853243664922",5.55111512312578e-16
"378","yearly","sGARCH","norm","2,3","2,0","-3.91797882727342",1.31761268562514e-12
"379","yearly","sGARCH","norm","2,3","2,1","-3.91494965191637",6.09512440519211e-14
"380","yearly","sGARCH","norm","2,3","2,2","-3.91286703622253",9.43689570931383e-15
"381","yearly","sGARCH","norm","2,3","2,3","-3.91106340255475",5.21804821573824e-15
"382","yearly","sGARCH","norm","2,3","2,4","-3.90513705147152",1.11022302462516e-16
"383","yearly","sGARCH","norm","2,3","3,0","-3.91488328329914",4.56301663120939e-14
"384","yearly","sGARCH","norm","2,3","3,1","-3.91168334809323",4.32986979603811e-15
"385","yearly","sGARCH","norm","2,3","3,2","-3.90901660552756",3.33066907387547e-16
"386","yearly","sGARCH","norm","2,3","3,3","-3.91004108043812",1.96509475358653e-14
"387","yearly","sGARCH","norm","2,3","4,0","-3.91174629171834",5.77315972805081e-15
"388","yearly","sGARCH","norm","2,3","4,1","-3.90841806689871",8.88178419700125e-16
"389","yearly","sGARCH","norm","3,1","0,0","-3.92044718149956",2.45139020194074e-09
"390","yearly","sGARCH","std","3,1","0,0","-4.11651175014043",2.45139020194074e-09
"391","yearly","sGARCH","norm","3,1","0,1","-3.91723855002213",1.84336990116662e-11
"392","yearly","sGARCH","std","3,1","0,1","-4.11543976821496",1.11022302462516e-16
"393","yearly","sGARCH","norm","3,1","0,2","-3.91444353684089",2.48194798047052e-11
"394","yearly","sGARCH","std","3,1","0,2","-4.11229111554135",1.11022302462516e-16
"395","yearly","sGARCH","norm","3,1","0,3","-3.91119663243565",2.18736140311648e-12
"396","yearly","sGARCH","norm","3,1","0,4","-3.90846862935176",1.39666056497845e-13
"397","yearly","sGARCH","norm","3,1","1,0","-3.91724530762188",1.50632839535092e-11
"398","yearly","sGARCH","std","3,1","1,0","-4.11549851331095",1.11022302462516e-16
"399","yearly","sGARCH","norm","3,1","1,1","-3.91417145120962",2.48479015141356e-12
"400","yearly","sGARCH","std","3,1","1,1","-4.11234665439124",4.44089209850063e-16
"401","yearly","sGARCH","norm","3,1","1,2","-3.91140972622232",1.06115116693672e-12
"402","yearly","sGARCH","norm","3,1","1,3","-3.90777821025157",1.44129153056838e-12
"403","yearly","sGARCH","norm","3,1","1,4","-3.90517578167777",1.84297022087776e-14
"404","yearly","sGARCH","norm","3,1","2,0","-3.91446144211634",3.26705329456445e-11
"405","yearly","sGARCH","std","3,1","2,0","-4.11230083684924",1.11022302462516e-16
"406","yearly","sGARCH","norm","3,1","2,1","-3.91139182362402",1.46394008027073e-12
"407","yearly","sGARCH","norm","3,1","2,2","-3.91290794965746",1.19161347456043e-11
"408","yearly","sGARCH","std","3,1","2,2","-4.10815517123775",3.23630011678233e-13
"409","yearly","sGARCH","norm","3,1","2,3","-3.90904713390212",5.99520433297585e-14
"410","yearly","sGARCH","norm","3,1","2,4","-3.90475758137357",4.79616346638068e-14
"411","yearly","sGARCH","norm","3,1","3,0","-3.91122027972277",2.96329627502701e-12
"412","yearly","sGARCH","norm","3,1","3,1","-3.9080775836978",1.90292226420752e-13
"413","yearly","sGARCH","norm","3,1","3,3","-3.90615848246636",2.82551759767102e-13
"414","yearly","sGARCH","norm","3,1","3,4","-3.90295334498287",5.32907051820075e-15
"415","yearly","sGARCH","norm","3,1","4,0","-3.9083510978054",2.79887224508002e-13
"416","yearly","sGARCH","norm","3,1","4,1","-3.9050496992834",3.67483821150927e-14
"417","yearly","sGARCH","norm","3,1","4,2","-3.90823566560782",2.22044604925031e-16
"418","yearly","sGARCH","norm","3,2","0,0","-3.92317337947055",2.45139020194074e-09
"419","yearly","sGARCH","std","3,2","0,0","-4.11525911514916",2.45139020194074e-09
"420","yearly","sGARCH","norm","3,2","0,1","-3.92007042096272",3.62343488546912e-12
"421","yearly","sGARCH","std","3,2","0,1","-4.11422733973728",1.11022302462516e-16
"422","yearly","sGARCH","norm","3,2","0,2","-3.91733060902546",4.96080954093259e-12
"423","yearly","sGARCH","norm","3,2","0,3","-3.91411288299164",3.68038932663239e-13
"424","yearly","sGARCH","norm","3,2","0,4","-3.91116465386709",3.58602036953926e-14
"425","yearly","sGARCH","norm","3,2","1,0","-3.92008532524869",2.58293386679043e-12
"426","yearly","sGARCH","std","3,2","1,0","-4.11429056891416",1.11022302462516e-16
"427","yearly","sGARCH","norm","3,2","1,1","-3.91705616585188",6.72462086015457e-13
"428","yearly","sGARCH","std","3,2","1,1","-4.11113462433879",2.22044604925031e-16
"429","yearly","sGARCH","norm","3,2","1,2","-3.91425623185389",2.76667577736589e-13
"430","yearly","sGARCH","norm","3,2","1,3","-3.91095912392289",2.76445533131664e-14
"431","yearly","sGARCH","norm","3,2","1,4","-3.90784785112477",5.32907051820075e-15
"432","yearly","sGARCH","norm","3,2","2,0","-3.91733600731123",6.83630929643186e-12
"433","yearly","sGARCH","std","3,2","2,0","-4.11109491494521",1.11022302462516e-16
"434","yearly","sGARCH","norm","3,2","2,1","-3.91423480502971",3.80917519748891e-13
"435","yearly","sGARCH","norm","3,2","2,2","-3.91160057905119",3.77475828372553e-15
"436","yearly","sGARCH","norm","3,2","2,3","-3.91049723850202",3.8746783559418e-14
"437","yearly","sGARCH","norm","3,2","2,4","-3.90475801709823",3.33066907387547e-16
"438","yearly","sGARCH","norm","3,2","3,0","-3.91412253634411",5.14477349611298e-13
"439","yearly","sGARCH","norm","3,2","3,1","-3.91092693240418",4.57411886145564e-14
"440","yearly","sGARCH","norm","3,2","3,2","-3.910545509885",1.49880108324396e-14
"441","yearly","sGARCH","norm","3,2","3,4","-3.90403080837322",4.44089209850063e-16
"442","yearly","sGARCH","norm","3,2","4,0","-3.91106758457341",6.15063555642337e-14
"443","yearly","sGARCH","norm","3,2","4,1","-3.90774513954686",9.43689570931383e-15
"444","yearly","sGARCH","norm","3,2","4,2","-3.90747796814387",8.88178419700125e-16
"445","yearly","sGARCH","norm","3,3","0,0","-3.92024816160789",2.45139020194074e-09
"446","yearly","sGARCH","std","3,3","0,0","-4.11516081812575",2.45139020194074e-09
"447","yearly","sGARCH","norm","3,3","0,1","-3.91782675477821",4.34230429391391e-12
"448","yearly","sGARCH","norm","3,3","0,2","-3.9145643260306",1.06059605542441e-12
"449","yearly","sGARCH","norm","3,3","0,3","-3.91202621038403",1.77302617032637e-13
"450","yearly","sGARCH","norm","3,3","0,4","-3.90852428201375",3.33066907387547e-15
"451","yearly","sGARCH","norm","3,3","1,0","-3.91784360210257",3.3048008774017e-12
"452","yearly","sGARCH","norm","3,3","1,1","-3.91423616295682",2.1538326677728e-13
"453","yearly","sGARCH","norm","3,3","1,2","-3.91219718622209",1.90847337933064e-13
"454","yearly","sGARCH","norm","3,3","1,3","-3.90894661556764",1.25455201782643e-14
"455","yearly","sGARCH","norm","3,3","1,4","-3.90578745322401",3.10862446895044e-15
"456","yearly","sGARCH","norm","3,3","2,0","-3.9146030640069",1.54554147258068e-12
"457","yearly","sGARCH","norm","3,3","2,1","-3.91216416232062",3.18745030369882e-13
"458","yearly","sGARCH","norm","3,3","2,2","-3.90767869193841",2.33146835171283e-14
"459","yearly","sGARCH","norm","3,3","2,3","-3.90773958918469",5.21804821573824e-15
"460","yearly","sGARCH","norm","3,3","2,4","-3.90564298865498",6.10622663543836e-15
"461","yearly","sGARCH","norm","3,3","3,0","-3.91167572689037",4.9515946898282e-14
"462","yearly","sGARCH","norm","3,3","3,1","-3.90946231486694",5.99520433297585e-14
"463","yearly","sGARCH","norm","3,3","3,3","-3.90529139446104",1.11022302462516e-16
"464","yearly","sGARCH","norm","3,3","3,4","-3.90235351700014",2.22044604925031e-16
"465","yearly","sGARCH","norm","3,3","4,0","-3.90896187973107",4.19664303308309e-14
"466","yearly","sGARCH","norm","3,3","4,1","-3.90508878444022",8.88178419700125e-16
"467","yearly","sGARCH","norm","3,3","4,2","-3.90552074093507",2.55351295663786e-15
