"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"468","yearly","sGARCH","norm","1,1","0,0","-3.92734914332468",2.45139020194074e-09
"469","yearly","sGARCH","std","1,1","0,0","-4.12314471150487",2.45139020194074e-09
"470","yearly","sGARCH","norm","1,1","0,1","-3.92414133719495",1.81074044647289e-11
"471","yearly","sGARCH","std","1,1","0,1","-4.1220747492902",1.11022302462516e-16
"472","yearly","sGARCH","norm","1,1","0,2","-3.92121164156209",2.46191955710628e-11
"473","yearly","sGARCH","std","1,1","0,2","-4.11893181502406",1.11022302462516e-16
"474","yearly","sGARCH","norm","1,1","0,3","-3.91786239647359",2.19391171896177e-12
"475","yearly","sGARCH","norm","1,1","0,4","-3.91513449486964",1.39555034195382e-13
"476","yearly","sGARCH","norm","1,1","1,0","-3.92414821111263",1.48133727506661e-11
"477","yearly","sGARCH","std","1,1","1,0","-4.12213315277582",1.11022302462516e-16
"478","yearly","sGARCH","norm","1,1","1,1","-3.92107255257187",2.47735165714857e-12
"479","yearly","sGARCH","std","1,1","1,1","-4.11898039142506",3.33066907387547e-16
"480","yearly","sGARCH","norm","1,1","1,2","-3.91818182222753",1.04127817479593e-12
"481","yearly","sGARCH","norm","1,1","1,3","-3.91477469493516",1.0991207943789e-13
"482","yearly","sGARCH","norm","1,1","1,4","-3.9118416583011",1.83186799063151e-14
"483","yearly","sGARCH","norm","1,1","2,0","-3.92122990046857",3.23697735282735e-11
"484","yearly","sGARCH","std","1,1","2,0","-4.1189412856114",1.11022302462516e-16
"485","yearly","sGARCH","norm","1,1","2,1","-3.9181636882477",1.44106948596345e-12
"486","yearly","sGARCH","norm","1,1","2,2","-3.92195729529419",2.61790589206612e-13
"487","yearly","sGARCH","norm","1,1","2,3","-3.91428585607222",5.87307980026708e-14
"488","yearly","sGARCH","norm","1,1","2,4","-3.90909418725555",2.1094237467878e-15
"489","yearly","sGARCH","norm","1,1","3,0","-3.91788601190357",2.96207502969992e-12
"490","yearly","sGARCH","norm","1,1","3,1","-3.91474337385317",1.90625293328139e-13
"491","yearly","sGARCH","norm","1,1","3,3","-3.91702668909727",2.39808173319034e-14
"492","yearly","sGARCH","norm","1,1","3,4","-3.90961872868641",5.21804821573824e-15
"493","yearly","sGARCH","norm","1,1","4,0","-3.91501691292489",2.79776202205539e-13
"494","yearly","sGARCH","norm","1,1","4,1","-3.91171538626262",3.68594044175552e-14
"495","yearly","sGARCH","norm","1,1","4,2","-3.91490176987054",2.22044604925031e-16
"496","yearly","sGARCH","norm","1,2","0,0","-3.9299188828122",2.45139020194074e-09
"497","yearly","sGARCH","std","1,2","0,0","-4.12188905584731",2.45139020194074e-09
"498","yearly","sGARCH","norm","1,2","0,1","-3.92681737165705",3.55371287952266e-12
"499","yearly","sGARCH","std","1,2","0,1","-4.12085764597459",1.11022302462516e-16
"500","yearly","sGARCH","norm","1,2","0,2","-3.92407636694594",4.84945417156268e-12
"501","yearly","sGARCH","norm","1,2","0,3","-3.92077843102423",3.68149954965702e-13
"502","yearly","sGARCH","norm","1,2","0,4","-3.91783040881382",3.58602036953926e-14
"503","yearly","sGARCH","norm","1,2","1,0","-3.92683236231431",2.52509124720746e-12
"504","yearly","sGARCH","std","1,2","1,0","-4.12092078557681",1.11022302462516e-16
"505","yearly","sGARCH","norm","1,2","1,1","-3.92380125259039",6.63691324120919e-13
"506","yearly","sGARCH","std","1,2","1,1","-4.11776385094359",2.22044604925031e-16
"507","yearly","sGARCH","norm","1,2","1,2","-3.92100552069811",2.61901611509074e-13
"508","yearly","sGARCH","norm","1,2","1,3","-3.91762477145453",2.75335310107039e-14
"509","yearly","sGARCH","norm","1,2","1,4","-3.9145135351307",5.32907051820075e-15
"510","yearly","sGARCH","norm","1,2","2,0","-3.92408152855151",6.69542199460693e-12
"511","yearly","sGARCH","std","1,2","2,0","-4.11772459849766",1.11022302462516e-16
"512","yearly","sGARCH","norm","1,2","2,1","-3.92098348463511",3.7425618160114e-13
"513","yearly","sGARCH","norm","1,2","2,2","-3.91764124550859",1.0325074129014e-13
"514","yearly","sGARCH","norm","1,2","2,3","-3.91716248002482",3.78586051397178e-14
"515","yearly","sGARCH","norm","1,2","2,4","-3.9134224777868",5.55111512312578e-15
"516","yearly","sGARCH","norm","1,2","3,0","-3.92078808882289",5.14255305006373e-13
"517","yearly","sGARCH","norm","1,2","3,1","-3.91759255844121",4.49640324973188e-14
"518","yearly","sGARCH","norm","1,2","3,2","-3.91480060084318",3.33066907387547e-15
"519","yearly","sGARCH","norm","1,2","3,4","-3.91081732691658",1.11022302462516e-16
"520","yearly","sGARCH","norm","1,2","4,0","-3.91773321740306",6.15063555642337e-14
"521","yearly","sGARCH","norm","1,2","4,1","-3.91441085746613",9.43689570931383e-15
"522","yearly","sGARCH","norm","1,3","0,0","-3.92691013178308",2.45139020194074e-09
"523","yearly","sGARCH","std","1,3","0,0","-4.12182293625664",2.45139020194074e-09
"524","yearly","sGARCH","norm","1,3","0,1","-3.9239078914631",9.68336522078062e-13
"525","yearly","sGARCH","norm","1,3","0,2","-3.92120667605014",1.13575815419154e-12
"526","yearly","sGARCH","norm","1,3","0,3","-3.9180683795149",4.80726569662693e-14
"527","yearly","sGARCH","norm","1,3","0,4","-3.91505365463353",5.6621374255883e-15
"528","yearly","sGARCH","norm","1,3","1,0","-3.92393120577796",6.08735284401973e-13
"529","yearly","sGARCH","norm","1,3","1,1","-3.92090148417662",2.17048601314218e-13
"530","yearly","sGARCH","norm","1,3","1,2","-3.91817499076933",5.57331958361829e-14
"531","yearly","sGARCH","norm","1,3","1,3","-3.91531325472064",9.2148511043888e-15
"532","yearly","sGARCH","norm","1,3","1,4","-3.91172943090984",8.88178419700125e-16
"533","yearly","sGARCH","norm","1,3","2,0","-3.92119924882545",1.74604775082798e-12
"534","yearly","sGARCH","norm","1,3","2,1","-3.91814104295768",8.78186412478499e-14
"535","yearly","sGARCH","norm","1,3","2,2","-3.9160487794929",1.0325074129014e-14
"536","yearly","sGARCH","std","1,3","2,2","-4.11088396293656",1.77635683940025e-14
"537","yearly","sGARCH","norm","1,3","2,3","-3.91426991097076",8.21565038222616e-15
"538","yearly","sGARCH","norm","1,3","2,4","-3.9085272075673",1.11022302462516e-16
"539","yearly","sGARCH","norm","1,3","3,0","-3.9180650947114",7.36077865326479e-14
"540","yearly","sGARCH","norm","1,3","3,1","-3.91486024944598",7.105427357601e-15
"541","yearly","sGARCH","norm","1,3","4,0","-3.91494986937315",9.76996261670138e-15
"542","yearly","sGARCH","norm","1,3","4,1","-3.91162190565114",1.55431223447522e-15
"543","yearly","sGARCH","norm","1,3","4,2","-3.90840824941536",1.11022302462516e-16
"544","yearly","sGARCH","norm","2,1","0,0","-3.92387541803527",2.45139020194074e-09
"545","yearly","sGARCH","std","2,1","0,0","-4.11981639174006",2.45139020194074e-09
"546","yearly","sGARCH","norm","2,1","0,1","-3.9206684368994",1.83281168020244e-11
"547","yearly","sGARCH","std","2,1","0,1","-4.11874635919959",1.11022302462516e-16
"548","yearly","sGARCH","norm","2,1","0,2","-3.91787350607348",2.46711540086153e-11
"549","yearly","sGARCH","std","2,1","0,2","-4.11559728226674",1.11022302462516e-16
"550","yearly","sGARCH","norm","2,1","0,3","-3.91452329528431",2.20090612401691e-12
"551","yearly","sGARCH","norm","2,1","0,4","-3.91179417410184",1.39999123405232e-13
"552","yearly","sGARCH","norm","2,1","1,0","-3.92067554070165",1.49638079705028e-11
"553","yearly","sGARCH","std","2,1","1,0","-4.11880403818666",1.11022302462516e-16
"554","yearly","sGARCH","norm","2,1","1,1","-3.91759787924308",2.48423503990125e-12
"555","yearly","sGARCH","std","2,1","1,1","-4.11565185983536",3.33066907387547e-16
"556","yearly","sGARCH","norm","2,1","1,2","-3.91484798084744",1.04660724531414e-12
"557","yearly","sGARCH","norm","2,1","1,3","-3.91110364481825",1.44162459747577e-12
"558","yearly","sGARCH","norm","2,1","1,4","-3.90850187200871",1.84297022087776e-14
"559","yearly","sGARCH","norm","2,1","2,0","-3.91789015190267",3.25224291941595e-11
"560","yearly","sGARCH","std","2,1","2,0","-4.11560606229137",1.11022302462516e-16
"561","yearly","sGARCH","norm","2,1","2,1","-3.91482680621372",1.45150558239493e-12
"562","yearly","sGARCH","norm","2,1","2,2","-3.9169641553789",2.79065659469779e-11
"563","yearly","sGARCH","std","2,1","2,2","-4.11145900518303",3.23074900165921e-13
"564","yearly","sGARCH","norm","2,1","2,3","-3.91304504795537",2.14273043752655e-14
"565","yearly","sGARCH","norm","2,1","2,4","-3.90806507884493",2.20934381900406e-14
"566","yearly","sGARCH","norm","2,1","3,0","-3.91454599979646",2.97029068008214e-12
"567","yearly","sGARCH","norm","2,1","3,1","-3.91140485413781",1.90070181815827e-13
"568","yearly","sGARCH","norm","2,1","3,3","-3.90902250680871",9.41235978046961e-12
"569","yearly","sGARCH","norm","2,1","4,0","-3.91167736743577",2.80553358322777e-13
"570","yearly","sGARCH","norm","2,1","4,1","-3.90837834485236",3.68594044175552e-14
"571","yearly","sGARCH","norm","2,1","4,2","-3.91155955504612",2.22044604925031e-16
"572","yearly","sGARCH","norm","2,1","4,3","-3.90577163329078",2.02060590481778e-14
"573","yearly","sGARCH","norm","2,2","0,0","-3.92658075526927",2.45139020194074e-09
"574","yearly","sGARCH","std","2,2","0,0","-4.11855414032956",2.45139020194074e-09
"575","yearly","sGARCH","norm","2,2","0,1","-3.9234798476759",3.57380791626838e-12
"576","yearly","sGARCH","std","2,2","0,1","-4.11752279158701",1.11022302462516e-16
"577","yearly","sGARCH","norm","2,2","0,2","-3.92073897860356",4.85422813056857e-12
"578","yearly","sGARCH","norm","2,2","0,3","-3.91744029893643",3.70592445619877e-13
"579","yearly","sGARCH","norm","2,2","0,4","-3.91449193050358",3.60822483003176e-14
"580","yearly","sGARCH","norm","2,2","1,0","-3.92349314441766",2.56017429478561e-12
"581","yearly","sGARCH","std","2,2","1,0","-4.11758592345471",1.11022302462516e-16
"582","yearly","sGARCH","norm","2,2","1,1","-3.9204669913189",6.64468480238156e-13
"583","yearly","sGARCH","std","2,2","1,1","-4.11442890969913",2.22044604925031e-16
"584","yearly","sGARCH","norm","2,2","1,2","-3.91766714274265",2.66231481305113e-13
"585","yearly","sGARCH","norm","2,2","1,3","-3.91428467401022",2.77555756156289e-14
"586","yearly","sGARCH","norm","2,2","1,4","-3.91117794833885",5.32907051820075e-15
"587","yearly","sGARCH","norm","2,2","2,0","-3.92074360777374",6.73405775586389e-12
"588","yearly","sGARCH","std","2,2","2,0","-4.11439029239203",1.11022302462516e-16
"589","yearly","sGARCH","norm","2,2","2,1","-3.91764679779369",3.74811293113453e-13
"590","yearly","sGARCH","norm","2,2","2,2","-3.91532638796055",7.21644966006352e-15
"591","yearly","sGARCH","norm","2,2","2,3","-3.91382577160147",3.8968828164343e-14
"592","yearly","sGARCH","norm","2,2","2,4","-3.91065448391772",8.65973959207622e-15
"593","yearly","sGARCH","norm","2,2","3,0","-3.91744980275416",5.18141085592561e-13
"594","yearly","sGARCH","norm","2,2","3,1","-3.91425251187651",4.51860771022439e-14
"595","yearly","sGARCH","norm","2,2","3,2","-3.91089418687314",1.62092561595273e-14
"596","yearly","sGARCH","norm","2,2","3,3","-3.91330537933267",1.4432899320127e-15
"597","yearly","sGARCH","norm","2,2","3,4","-3.90747972660502",1.11022302462516e-16
"598","yearly","sGARCH","norm","2,2","4,0","-3.91439395503824",6.20614670765463e-14
"599","yearly","sGARCH","norm","2,2","4,1","-3.91107423885045",9.43689570931383e-15
"600","yearly","sGARCH","norm","2,2","4,2","-3.91080054713931",9.99200722162641e-16
"601","yearly","sGARCH","norm","2,3","0,0","-3.92357940430478",2.45139020194074e-09
"602","yearly","sGARCH","std","2,3","0,0","-4.11849258955667",2.45139020194074e-09
"603","yearly","sGARCH","norm","2,3","0,1","-3.92057806097814",9.54902823480097e-13
"604","yearly","sGARCH","norm","2,3","0,2","-3.9178944715627",1.06314956838105e-12
"605","yearly","sGARCH","norm","2,3","0,3","-3.91473683965741",4.78506123613442e-14
"606","yearly","sGARCH","norm","2,3","0,4","-3.91174178195314",5.10702591327572e-15
"607","yearly","sGARCH","norm","2,3","1,0","-3.92060730424867",5.8564264548977e-13
"608","yearly","sGARCH","norm","2,3","1,1","-3.91763366053002",1.80300219199125e-13
"609","yearly","sGARCH","norm","2,3","1,2","-3.91484657427071",5.46229728115577e-14
"610","yearly","sGARCH","norm","2,3","1,3","-3.91161445030512",3.66373598126302e-15
"611","yearly","sGARCH","norm","2,3","1,4","-3.90844334900262",6.66133814775094e-16
"612","yearly","sGARCH","norm","2,3","2,0","-3.91789785334889",1.61481938931729e-12
"613","yearly","sGARCH","norm","2,3","2,1","-3.91481285482659",8.62643290133747e-14
"614","yearly","sGARCH","norm","2,3","2,2","-3.91430582595849",4.90718576884319e-14
"615","yearly","sGARCH","norm","2,3","2,3","-3.91095717302895",7.54951656745106e-15
"616","yearly","sGARCH","norm","2,3","3,0","-3.9147383562288",7.14983627858601e-14
"617","yearly","sGARCH","norm","2,3","3,1","-3.91154363479422",6.66133814775094e-15
"618","yearly","sGARCH","norm","2,3","3,2","-3.90888842021171",4.44089209850063e-16
"619","yearly","sGARCH","norm","2,3","3,3","-3.90975220498684",4.61852778244065e-14
"620","yearly","sGARCH","norm","2,3","4,0","-3.91164357113924",8.43769498715119e-15
"621","yearly","sGARCH","norm","2,3","4,1","-3.90830385463633",1.4432899320127e-15
"622","yearly","sGARCH","norm","3,1","0,0","-3.9204321064063",2.45139020194074e-09
"623","yearly","sGARCH","std","3,1","0,0","-4.11650746890839",2.45139020194074e-09
"624","yearly","sGARCH","norm","3,1","0,1","-3.91723266689396",1.84880999398729e-11
"625","yearly","sGARCH","std","3,1","0,1","-4.11543560054917",1.11022302462516e-16
"626","yearly","sGARCH","norm","3,1","0,2","-3.91443195369671",2.49630316417893e-11
"627","yearly","sGARCH","std","3,1","0,2","-4.11228740553691",1.11022302462516e-16
"628","yearly","sGARCH","norm","3,1","0,3","-3.91118505637092",2.20901075209667e-12
"629","yearly","sGARCH","norm","3,1","0,4","-3.90845510776737",1.40665257220007e-13
"630","yearly","sGARCH","norm","3,1","1,0","-3.91723051343803",1.51700874084781e-11
"631","yearly","sGARCH","std","3,1","1,0","-4.11549403458468",1.11022302462516e-16
"632","yearly","sGARCH","norm","3,1","1,1","-3.91415899349554",2.49289477949333e-12
"633","yearly","sGARCH","std","3,1","1,1","-4.1123424277806",4.44089209850063e-16
"634","yearly","sGARCH","norm","3,1","1,2","-3.91139982847684",1.06481490291799e-12
"635","yearly","sGARCH","norm","3,1","1,3","-3.90776577312567",1.44817491332105e-12
"636","yearly","sGARCH","norm","3,1","1,4","-3.90516674983215",1.84297022087776e-14
"637","yearly","sGARCH","norm","3,1","2,0","-3.9144499512629",3.28548299677323e-11
"638","yearly","sGARCH","std","3,1","2,0","-4.11229640108789",1.11022302462516e-16
"639","yearly","sGARCH","norm","3,1","2,1","-3.91137858974648",1.4835910278066e-12
"640","yearly","sGARCH","norm","3,1","2,2","-3.91228166210499",1.00306429828834e-11
"641","yearly","sGARCH","std","3,1","2,2","-4.1081489135295",3.23630011678233e-13
"642","yearly","sGARCH","norm","3,1","2,3","-3.90902982788079",6.06181771445335e-14
"643","yearly","sGARCH","norm","3,1","2,4","-3.90273181331758",2.99760216648792e-15
"644","yearly","sGARCH","norm","3,1","3,0","-3.91121004045515",2.97795121895206e-12
"645","yearly","sGARCH","norm","3,1","3,1","-3.90778742835588",1.7856827128071e-12
"646","yearly","sGARCH","norm","3,1","3,2","-3.9089379695361",1.09090514399668e-12
"647","yearly","sGARCH","norm","3,1","3,3","-3.90613035684121",2.89213097914853e-13
"648","yearly","sGARCH","norm","3,1","3,4","-3.90293731396563",6.88338275267597e-15
"649","yearly","sGARCH","norm","3,1","4,0","-3.90833837356153",2.81885625952327e-13
"650","yearly","sGARCH","norm","3,1","4,1","-3.9050393305293",3.70814490224802e-14
"651","yearly","sGARCH","norm","3,1","4,2","-3.90822193745849",2.22044604925031e-16
"652","yearly","sGARCH","norm","3,2","0,0","-3.92316241698367",2.45139020194074e-09
"653","yearly","sGARCH","std","3,2","0,0","-4.11525606085646",2.45139020194074e-09
"654","yearly","sGARCH","norm","3,2","0,1","-3.92006143782909",3.65196761720199e-12
"655","yearly","sGARCH","std","3,2","0,1","-4.11422431649494",1.11022302462516e-16
"656","yearly","sGARCH","norm","3,2","0,2","-3.91731832932697",5.02886621234211e-12
"657","yearly","sGARCH","std","3,2","0,2","-4.11108218391691",1.11022302462516e-16
"658","yearly","sGARCH","norm","3,2","0,3","-3.91410214249272",3.73034936274053e-13
"659","yearly","sGARCH","norm","3,2","0,4","-3.91115394472234",3.63042929052426e-14
"660","yearly","sGARCH","norm","3,2","1,0","-3.9200729654696",2.61846100357843e-12
"661","yearly","sGARCH","std","3,2","1,0","-4.11428748378371",1.11022302462516e-16
"662","yearly","sGARCH","norm","3,2","1,1","-3.91704353752865",6.77236045021345e-13
"663","yearly","sGARCH","std","3,2","1,1","-4.11113102911905",2.22044604925031e-16
"664","yearly","sGARCH","norm","3,2","1,2","-3.91425163415268",2.72448730243013e-13
"665","yearly","sGARCH","norm","3,2","1,3","-3.91094618368017",2.79776202205539e-14
"666","yearly","sGARCH","norm","3,2","1,4","-3.90783627743276",5.44009282066327e-15
"667","yearly","sGARCH","norm","3,2","2,0","-3.91732709251623",6.90014712034781e-12
"668","yearly","sGARCH","std","3,2","2,0","-4.11109215700414",1.11022302462516e-16
"669","yearly","sGARCH","norm","3,2","2,1","-3.91422380008351",3.86135567964629e-13
"670","yearly","sGARCH","norm","3,2","2,2","-3.91820767931537",6.39586161810257e-11
"671","yearly","sGARCH","norm","3,2","2,3","-3.91048514703704",3.94129173741931e-14
"672","yearly","sGARCH","norm","3,2","2,4","-3.90475291856543",3.33066907387547e-16
"673","yearly","sGARCH","norm","3,2","3,0","-3.91411110124333",5.21360732363974e-13
"674","yearly","sGARCH","norm","3,2","3,1","-3.91091482437128",4.6074255521944e-14
"675","yearly","sGARCH","norm","3,2","3,4","-3.90402012996875",4.44089209850063e-16
"676","yearly","sGARCH","norm","3,2","4,0","-3.91105848476784",6.22835116814713e-14
"677","yearly","sGARCH","norm","3,2","4,1","-3.90773369964867",9.54791801177635e-15
"678","yearly","sGARCH","norm","3,2","4,2","-3.90746711353437",9.99200722162641e-16
"679","yearly","sGARCH","norm","3,3","0,0","-3.92023934030169",2.45139020194074e-09
"680","yearly","sGARCH","std","3,3","0,0","-4.11515737731944",2.45139020194074e-09
"681","yearly","sGARCH","norm","3,3","0,1","-3.91724109014944",9.34030630617144e-13
"682","yearly","sGARCH","norm","3,3","0,2","-3.9145384676793",1.13609122109892e-12
"683","yearly","sGARCH","norm","3,3","0,3","-3.91160108539132",3.1641356201817e-14
"684","yearly","sGARCH","norm","3,3","0,4","-3.90838903539264",5.44009282066327e-15
"685","yearly","sGARCH","norm","3,3","1,0","-3.91782217090464",3.10862446895044e-12
"686","yearly","sGARCH","norm","3,3","1,1","-3.91423175777234",2.15494289079743e-13
"687","yearly","sGARCH","norm","3,3","1,2","-3.9115226355635",5.16253706450698e-14
"688","yearly","sGARCH","norm","3,3","1,3","-3.90841298323528",2.55351295663786e-15
"689","yearly","sGARCH","norm","3,3","1,4","-3.90508820845107",7.7715611723761e-16
"690","yearly","sGARCH","norm","3,3","2,0","-3.91453283502323",1.73205894071771e-12
"691","yearly","sGARCH","norm","3,3","2,1","-3.91168957904428",6.60582699651968e-14
"692","yearly","sGARCH","norm","3,3","2,2","-3.90772203824641",8.54871728961371e-15
"693","yearly","sGARCH","std","3,3","2,2","-4.10657738930102",3.80917519748891e-13
"694","yearly","sGARCH","norm","3,3","2,3","-3.90760306873715",8.21565038222616e-15
"695","yearly","sGARCH","norm","3,3","2,4","-3.90288420046244",1.11022302462516e-16
"696","yearly","sGARCH","norm","3,3","3,0","-3.91198866033141",2.39364084109184e-13
"697","yearly","sGARCH","norm","3,3","3,1","-3.90882785284403",1.06581410364015e-14
"698","yearly","sGARCH","norm","3,3","3,2","-3.90610660844613",5.55111512312578e-16
"699","yearly","sGARCH","norm","3,3","3,3","-3.90526619879221",2.22044604925031e-16
"700","yearly","sGARCH","norm","3,3","4,0","-3.90829831079564",8.65973959207622e-15
"701","yearly","sGARCH","norm","3,3","4,1","-3.90496339740997",1.4432899320127e-15
"702","yearly","sGARCH","norm","3,3","4,2","-3.904776381299",1.11022302462516e-16
